,Basename,Circular,Contour Lengths,End to End Distance,Experiment Directory,Image Name,Molecule number
0,TopoStats,False,127.62960283192436,25.85858795524501,/home/TopoStats,minicircle.spm,0
1,TopoStats,True,86.12604603917727,0.0,/home/TopoStats,minicircle.spm,1
2,TopoStats,False,111.34633802640826,20.58872409392311,/home/TopoStats,minicircle.spm,2
3,TopoStats,True,95.15280102000784,0.0,/home/TopoStats,minicircle.spm,3
4,TopoStats,False,82.77465061417696,23.028167921809523,/home/TopoStats,minicircle.spm,4
5,TopoStats,True,95.02537432131108,0.0,/home/TopoStats,minicircle.spm,5
6,TopoStats,True,42.629813865039246,0.0,/home/TopoStats,minicircle.spm,6
7,TopoStats,True,55.14361652550235,0.0,/home/TopoStats,minicircle.spm,7
8,TopoStats,True,75.79703342122438,0.0,/home/TopoStats,minicircle.spm,8
9,TopoStats,False,122.55686789624431,22.317781783945268,/home/TopoStats,minicircle.spm,9
10,TopoStats,True,82.02128538193567,0.0,/home/TopoStats,minicircle.spm,10
11,TopoStats,True,100.45499183960467,0.0,/home/TopoStats,minicircle.spm,11
12,TopoStats,True,97.5393939660439,0.0,/home/TopoStats,minicircle.spm,12
13,TopoStats,False,74.55894333506154,21.430846915695277,/home/TopoStats,minicircle.spm,13
14,TopoStats,True,72.86018702747185,0.0,/home/TopoStats,minicircle.spm,14
15,TopoStats,True,105.99758944504634,0.0,/home/TopoStats,minicircle.spm,15
16,TopoStats,True,69.63036258221537,0.0,/home/TopoStats,minicircle.spm,16
17,TopoStats,True,102.10931090735562,0.0,/home/TopoStats,minicircle.spm,17
18,TopoStats,False,120.80416819531092,13.76132922950797,/home/TopoStats,minicircle.spm,18
